row,url,status,destination,note
1791,https://www.msm.digital/de/project/bandai-namco-pr/,mapped,case-msm-bandai-namco-pr-de.casesPageBuilder.results.quote,
1792,https://www.msm.digital/de/project/bandai-namco-pr/,mapped,case-msm-bandai-namco-pr-de.casesPageBuilder.challenge.solution,
1793,https://www.msm.digital/de/project/bandai-namco-pr/,mapped,case-msm-bandai-namco-pr-de.casesPageBuilder.contact.subtitle,
1794,https://www.msm.digital/de/project/ring-retail-marketing/,mapped,case-msm-ring-retail-marketing-de.seo.title,
1795,https://www.msm.digital/de/project/ring-retail-marketing/,mapped,case-msm-ring-retail-marketing-de.seo.description,
1796,https://www.msm.digital/de/project/ring-retail-marketing/,mapped,case-msm-ring-retail-marketing-de.title,
1797,https://www.msm.digital/de/project/ring-retail-marketing/,mapped,case-msm-ring-retail-marketing-de.subtitle,
1798,https://www.msm.digital/de/project/ring-retail-marketing/,mapped,case-msm-ring-retail-marketing-de.casesPageBuilder.challenge.description,
1799,https://www.msm.digital/de/project/ring-retail-marketing/,mapped,case-msm-ring-retail-marketing-de.casesPageBuilder.results.quote,
1800,https://www.msm.digital/de/project/ring-retail-marketing/,mapped,case-msm-ring-retail-marketing-de.casesPageBuilder.challenge.solution,
1801,https://www.msm.digital/de/project/ring-retail-marketing/,mapped,case-msm-ring-retail-marketing-de.casesPageBuilder.contact.subtitle,
1802,https://www.msm.digital/de/project/foerde-sparkasse-reviews-und-ratings-strategie/,mapped,case-msm-foerde-sparkasse-reviews-und-ratings-strategie-de.seo.title,
1803,https://www.msm.digital/de/project/foerde-sparkasse-reviews-und-ratings-strategie/,mapped,case-msm-foerde-sparkasse-reviews-und-ratings-strategie-de.seo.description,
1804,https://www.msm.digital/de/project/foerde-sparkasse-reviews-und-ratings-strategie/,mapped,case-msm-foerde-sparkasse-reviews-und-ratings-strategie-de.title,
1805,https://www.msm.digital/de/project/foerde-sparkasse-reviews-und-ratings-strategie/,mapped,case-msm-foerde-sparkasse-reviews-und-ratings-strategie-de.subtitle,
1806,https://www.msm.digital/de/project/foerde-sparkasse-reviews-und-ratings-strategie/,mapped,case-msm-foerde-sparkasse-reviews-und-ratings-strategie-de.casesPageBuilder.challenge.description,
1807,https://www.msm.digital/de/project/foerde-sparkasse-reviews-und-ratings-strategie/,mapped,case-msm-foerde-sparkasse-reviews-und-ratings-strategie-de.casesPageBuilder.results.quote,
1808,https://www.msm.digital/de/project/foerde-sparkasse-reviews-und-ratings-strategie/,mapped,case-msm-foerde-sparkasse-reviews-und-ratings-strategie-de.casesPageBuilder.challenge.solution,
1809,https://www.msm.digital/de/project/foerde-sparkasse-reviews-und-ratings-strategie/,mapped,case-msm-foerde-sparkasse-reviews-und-ratings-strategie-de.casesPageBuilder.contact.subtitle,
1810,https://www.msm.digital/de/project/acer-social-media/,mapped,case-msm-acer-social-media-de.seo.title,
1811,https://www.msm.digital/de/project/acer-social-media/,mapped,case-msm-acer-social-media-de.seo.description,
1812,https://www.msm.digital/de/project/acer-social-media/,mapped,case-msm-acer-social-media-de.title,
1813,https://www.msm.digital/de/project/acer-social-media/,mapped,case-msm-acer-social-media-de.subtitle,
1814,https://www.msm.digital/de/project/acer-social-media/,mapped,case-msm-acer-social-media-de.casesPageBuilder.challenge.description,
1815,https://www.msm.digital/de/project/acer-social-media/,mapped,case-msm-acer-social-media-de.casesPageBuilder.results.quote,
1816,https://www.msm.digital/de/project/acer-social-media/,mapped,case-msm-acer-social-media-de.casesPageBuilder.challenge.solution,
1817,https://www.msm.digital/de/project/acer-social-media/,mapped,case-msm-acer-social-media-de.casesPageBuilder.contact.subtitle,
1818,https://www.msm.digital/de/project/epic-games-fortnite-pr/,mapped,case-msm-epic-games-fortnite-pr-de.seo.title,
1819,https://www.msm.digital/de/project/epic-games-fortnite-pr/,mapped,case-msm-epic-games-fortnite-pr-de.seo.description,
1820,https://www.msm.digital/de/project/epic-games-fortnite-pr/,mapped,case-msm-epic-games-fortnite-pr-de.title,
1821,https://www.msm.digital/de/project/epic-games-fortnite-pr/,mapped,case-msm-epic-games-fortnite-pr-de.subtitle,
1822,https://www.msm.digital/de/project/epic-games-fortnite-pr/,mapped,case-msm-epic-games-fortnite-pr-de.casesPageBuilder.challenge.description,
1823,https://www.msm.digital/de/project/epic-games-fortnite-pr/,mapped,case-msm-epic-games-fortnite-pr-de.casesPageBuilder.results.quote,
1824,https://www.msm.digital/de/project/epic-games-fortnite-pr/,mapped,case-msm-epic-games-fortnite-pr-de.casesPageBuilder.challenge.solution,
1825,https://www.msm.digital/de/project/epic-games-fortnite-pr/,mapped,case-msm-epic-games-fortnite-pr-de.casesPageBuilder.contact.subtitle,
1826,https://www.msm.digital/de/project/jakks-pacifik-harry-potter-zauberstab-activation/,mapped,case-msm-jakks-pacifik-harry-potter-zauberstab-activation-de.seo.title,
1827,https://www.msm.digital/de/project/jakks-pacifik-harry-potter-zauberstab-activation/,mapped,case-msm-jakks-pacifik-harry-potter-zauberstab-activation-de.seo.description,
1828,https://www.msm.digital/de/project/jakks-pacifik-harry-potter-zauberstab-activation/,mapped,case-msm-jakks-pacifik-harry-potter-zauberstab-activation-de.title,
1829,https://www.msm.digital/de/project/jakks-pacifik-harry-potter-zauberstab-activation/,mapped,case-msm-jakks-pacifik-harry-potter-zauberstab-activation-de.subtitle,
1830,https://www.msm.digital/de/project/jakks-pacifik-harry-potter-zauberstab-activation/,mapped,case-msm-jakks-pacifik-harry-potter-zauberstab-activation-de.casesPageBuilder.challenge.description,
1831,https://www.msm.digital/de/project/jakks-pacifik-harry-potter-zauberstab-activation/,mapped,case-msm-jakks-pacifik-harry-potter-zauberstab-activation-de.casesPageBuilder.results.quote,
1832,https://www.msm.digital/de/project/jakks-pacifik-harry-potter-zauberstab-activation/,mapped,case-msm-jakks-pacifik-harry-potter-zauberstab-activation-de.casesPageBuilder.challenge.solution,
1833,https://www.msm.digital/de/project/jakks-pacifik-harry-potter-zauberstab-activation/,mapped,case-msm-jakks-pacifik-harry-potter-zauberstab-activation-de.casesPageBuilder.contact.subtitle,
1834,https://www.msm.digital/de/project/reifen-helm-digital-marketing/,mapped,case-msm-reifen-helm-digital-marketing-de.seo.title,
1835,https://www.msm.digital/de/project/reifen-helm-digital-marketing/,mapped,case-msm-reifen-helm-digital-marketing-de.seo.description,
1836,https://www.msm.digital/de/project/reifen-helm-digital-marketing/,mapped,case-msm-reifen-helm-digital-marketing-de.title,
1837,https://www.msm.digital/de/project/reifen-helm-digital-marketing/,mapped,case-msm-reifen-helm-digital-marketing-de.subtitle,
1838,https://www.msm.digital/de/project/reifen-helm-digital-marketing/,mapped,case-msm-reifen-helm-digital-marketing-de.casesPageBuilder.challenge.description,
1839,https://www.msm.digital/de/project/reifen-helm-digital-marketing/,mapped,case-msm-reifen-helm-digital-marketing-de.casesPageBuilder.challenge.solution,
1840,https://www.msm.digital/de/project/reifen-helm-digital-marketing/,mapped,case-msm-reifen-helm-digital-marketing-de.casesPageBuilder.results.quote,
1841,https://www.msm.digital/de/project/reifen-helm-digital-marketing/,mapped,case-msm-reifen-helm-digital-marketing-de.casesPageBuilder.results.description,
1842,https://www.msm.digital/de/project/reifen-helm-digital-marketing/,mapped,case-msm-reifen-helm-digital-marketing-de.casesPageBuilder.contact.subtitle,
1843,https://www.msm.digital/de/project/coop-kvicki-q-warteschlangen-management/,mapped,case-msm-coop-kvicki-q-warteschlangen-management-de.seo.title,
1844,https://www.msm.digital/de/project/coop-kvicki-q-warteschlangen-management/,mapped,case-msm-coop-kvicki-q-warteschlangen-management-de.seo.description,
1845,https://www.msm.digital/de/project/coop-kvicki-q-warteschlangen-management/,mapped,case-msm-coop-kvicki-q-warteschlangen-management-de.title,
1846,https://www.msm.digital/de/project/coop-kvicki-q-warteschlangen-management/,mapped,case-msm-coop-kvicki-q-warteschlangen-management-de.subtitle,
1847,https://www.msm.digital/de/project/coop-kvicki-q-warteschlangen-management/,mapped,case-msm-coop-kvicki-q-warteschlangen-management-de.casesPageBuilder.challenge.description,
1848,https://www.msm.digital/de/project/coop-kvicki-q-warteschlangen-management/,mapped,case-msm-coop-kvicki-q-warteschlangen-management-de.casesPageBuilder.challenge.solution,
1849,https://www.msm.digital/de/project/coop-kvicki-q-warteschlangen-management/,mapped,case-msm-coop-kvicki-q-warteschlangen-management-de.casesPageBuilder.results.quote,
1850,https://www.msm.digital/de/project/coop-kvicki-q-warteschlangen-management/,mapped,case-msm-coop-kvicki-q-warteschlangen-management-de.casesPageBuilder.results.description,
1851,https://www.msm.digital/de/project/coop-kvicki-q-warteschlangen-management/,mapped,case-msm-coop-kvicki-q-warteschlangen-management-de.casesPageBuilder.contact.subtitle,
1852,https://www.msm.digital/de/project/decivisual-ux-ui-und-branding/,mapped,case-msm-decivisual-ux-ui-und-branding-de.seo.title,
1853,https://www.msm.digital/de/project/decivisual-ux-ui-und-branding/,mapped,case-msm-decivisual-ux-ui-und-branding-de.seo.description,
1854,https://www.msm.digital/de/project/decivisual-ux-ui-und-branding/,mapped,case-msm-decivisual-ux-ui-und-branding-de.title,
1855,https://www.msm.digital/de/project/decivisual-ux-ui-und-branding/,mapped,case-msm-decivisual-ux-ui-und-branding-de.subtitle,
1856,https://www.msm.digital/de/project/decivisual-ux-ui-und-branding/,mapped,case-msm-decivisual-ux-ui-und-branding-de.casesPageBuilder.challenge.description,
1857,https://www.msm.digital/de/project/decivisual-ux-ui-und-branding/,mapped,case-msm-decivisual-ux-ui-und-branding-de.casesPageBuilder.challenge.solution,
1858,https://www.msm.digital/de/project/decivisual-ux-ui-und-branding/,mapped,case-msm-decivisual-ux-ui-und-branding-de.casesPageBuilder.results.quote,
1859,https://www.msm.digital/de/project/decivisual-ux-ui-und-branding/,mapped,case-msm-decivisual-ux-ui-und-branding-de.casesPageBuilder.results.description,
1860,https://www.msm.digital/de/project/decivisual-ux-ui-und-branding/,mapped,case-msm-decivisual-ux-ui-und-branding-de.casesPageBuilder.contact.subtitle,
1861,https://www.msm.digital/de/project/ea-fifa-pr/,mapped,case-msm-ea-fifa-pr-de.seo.title,
1862,https://www.msm.digital/de/project/ea-fifa-pr/,mapped,case-msm-ea-fifa-pr-de.seo.description,
1863,https://www.msm.digital/de/project/ea-fifa-pr/,mapped,case-msm-ea-fifa-pr-de.title,
1864,https://www.msm.digital/de/project/ea-fifa-pr/,mapped,case-msm-ea-fifa-pr-de.subtitle,
1865,https://www.msm.digital/de/project/ea-fifa-pr/,mapped,case-msm-ea-fifa-pr-de.casesPageBuilder.challenge.description,
1866,https://www.msm.digital/de/project/ea-fifa-pr/,mapped,case-msm-ea-fifa-pr-de.casesPageBuilder.challenge.solution,
1867,https://www.msm.digital/de/project/ea-fifa-pr/,mapped,case-msm-ea-fifa-pr-de.casesPageBuilder.results.quote,
1868,https://www.msm.digital/de/project/ea-fifa-pr/,mapped,case-msm-ea-fifa-pr-de.casesPageBuilder.results.description,
1869,https://www.msm.digital/de/project/ea-fifa-pr/,mapped,case-msm-ea-fifa-pr-de.casesPageBuilder.contact.subtitle,
1870,https://www.msm.digital/de/project/daikin-b2c-b2b-energie-bonus/,mapped,case-msm-daikin-b2c-b2b-energie-bonus-de.seo.title,
1871,https://www.msm.digital/de/project/daikin-b2c-b2b-energie-bonus/,mapped,case-msm-daikin-b2c-b2b-energie-bonus-de.seo.description,
1872,https://www.msm.digital/de/project/daikin-b2c-b2b-energie-bonus/,mapped,case-msm-daikin-b2c-b2b-energie-bonus-de.title,
1873,https://www.msm.digital/de/project/daikin-b2c-b2b-energie-bonus/,mapped,case-msm-daikin-b2c-b2b-energie-bonus-de.subtitle,
1874,https://www.msm.digital/de/project/daikin-b2c-b2b-energie-bonus/,mapped,case-msm-daikin-b2c-b2b-energie-bonus-de.casesPageBuilder.challenge.description,
1875,https://www.msm.digital/de/project/daikin-b2c-b2b-energie-bonus/,mapped,case-msm-daikin-b2c-b2b-energie-bonus-de.casesPageBuilder.challenge.solution,
1876,https://www.msm.digital/de/project/daikin-b2c-b2b-energie-bonus/,mapped,case-msm-daikin-b2c-b2b-energie-bonus-de.casesPageBuilder.results.quote,
1877,https://www.msm.digital/de/project/daikin-b2c-b2b-energie-bonus/,mapped,case-msm-daikin-b2c-b2b-energie-bonus-de.casesPageBuilder.results.description,
1878,https://www.msm.digital/de/project/daikin-b2c-b2b-energie-bonus/,mapped,case-msm-daikin-b2c-b2b-energie-bonus-de.casesPageBuilder.contact.subtitle,
1879,https://www.msm.digital/de/project/warner-bros-lego-games-brand-communication/,mapped,case-msm-warner-bros-lego-games-brand-communication-de.seo.title,
1880,https://www.msm.digital/de/project/warner-bros-lego-games-brand-communication/,mapped,case-msm-warner-bros-lego-games-brand-communication-de.seo.description,
1881,https://www.msm.digital/de/project/warner-bros-lego-games-brand-communication/,mapped,case-msm-warner-bros-lego-games-brand-communication-de.title,
1882,https://www.msm.digital/de/project/warner-bros-lego-games-brand-communication/,mapped,case-msm-warner-bros-lego-games-brand-communication-de.subtitle,
1883,https://www.msm.digital/de/project/warner-bros-lego-games-brand-communication/,mapped,case-msm-warner-bros-lego-games-brand-communication-de.casesPageBuilder.challenge.description,
1884,https://www.msm.digital/de/project/warner-bros-lego-games-brand-communication/,mapped,case-msm-warner-bros-lego-games-brand-communication-de.casesPageBuilder.challenge.solution,
1885,https://www.msm.digital/de/project/warner-bros-lego-games-brand-communication/,mapped,case-msm-warner-bros-lego-games-brand-communication-de.casesPageBuilder.results.quote,
1886,https://www.msm.digital/de/project/warner-bros-lego-games-brand-communication/,mapped,case-msm-warner-bros-lego-games-brand-communication-de.casesPageBuilder.results.description,
1887,https://www.msm.digital/de/project/warner-bros-lego-games-brand-communication/,mapped,case-msm-warner-bros-lego-games-brand-communication-de.casesPageBuilder.contact.subtitle,
1888,https://www.msm.digital/de/project/obi-micro-influencer-kampagne/,mapped,case-msm-obi-micro-influencer-kampagne-de.seo.title,
1889,https://www.msm.digital/de/project/obi-micro-influencer-kampagne/,mapped,case-msm-obi-micro-influencer-kampagne-de.seo.description,
1890,https://www.msm.digital/de/project/obi-micro-influencer-kampagne/,mapped,case-msm-obi-micro-influencer-kampagne-de.title,
1891,https://www.msm.digital/de/project/obi-micro-influencer-kampagne/,mapped,case-msm-obi-micro-influencer-kampagne-de.subtitle,
1892,https://www.msm.digital/de/project/obi-micro-influencer-kampagne/,mapped,case-msm-obi-micro-influencer-kampagne-de.casesPageBuilder.challenge.description,
1893,https://www.msm.digital/de/project/obi-micro-influencer-kampagne/,mapped,case-msm-obi-micro-influencer-kampagne-de.casesPageBuilder.challenge.solution,
1894,https://www.msm.digital/de/project/obi-micro-influencer-kampagne/,mapped,case-msm-obi-micro-influencer-kampagne-de.casesPageBuilder.results.quote,
